Time Step,True pos_z,Predicted pos_z,Error
3969,-1.45,-1.4433326,-0.006667495
3970,-1.44,-1.4420455,0.002045393
3971,-1.43,-1.4357216,0.0057216883
3972,-1.43,-1.4264134,-0.0035865307
3973,-1.41,-1.4259022,0.01590228
3974,-1.4,-1.4052862,0.0052862167
3975,-1.4,-1.3944874,-0.005512595
3976,-1.39,-1.3927339,0.0027339458
3977,-1.37,-1.382129,0.012128949
3978,-1.36,-1.3592491,-0.0007508993
3979,-1.35,-1.3478847,-0.0021153688
3980,-1.34,-1.3374474,-0.0025526285
3981,-1.32,-1.3272438,0.0072437525
3982,-1.31,-1.3069932,-0.0030066967
3983,-1.3,-1.2968131,-0.003186822
3984,-1.29,-1.2875762,-0.0024237633
3985,-1.27,-1.2781631,0.0081630945
3986,-1.26,-1.2583256,-0.0016744137
3987,-1.25,-1.2480505,-0.0019495487
3988,-1.24,-1.2387226,-0.0012774467
3989,-1.23,-1.2252485,-0.004751563
3990,-1.2,-1.2172921,0.017292023
3991,-1.19,-1.184483,-0.005517006
3992,-1.17,-1.1746848,0.004684806
3993,-1.15,-1.1544209,0.0044208765
3994,-1.14,-1.1337975,-0.0062024593
3995,-1.12,-1.1240538,0.004053831
3996,-1.11,-1.1019937,-0.008006334
3997,-1.09,-1.0937736,0.00377357
3998,-1.07,-1.0725715,0.0025714636
3999,-1.04,-1.0529723,0.012972355
4000,-1.02,-1.0233071,0.003307104
4001,-1.0,-1.0036151,0.003615141
4002,-0.99,-0.98351663,-0.006483376
4003,-0.94,-0.97233194,0.032331944
4004,-0.93,-0.9193425,-0.010657489
4005,-0.89,-0.91204154,0.02204156
4006,-0.88,-0.87231284,-0.0076871514
4007,-0.86,-0.8623564,0.00235641
4008,-0.84,-0.84108484,0.0010848641
4009,-0.82,-0.82154477,0.0015447736
4010,-0.8,-0.8020646,0.0020645857
4011,-0.78,-0.7820689,0.0020689368
4012,-0.76,-0.76031554,0.000315547
4013,-0.74,-0.74073607,0.00073605776
4014,-0.7,-0.71930325,0.019303262
4015,-0.68,-0.6801009,0.00010091066
4016,-0.66,-0.66053605,0.00053602457
4017,-0.64,-0.63878447,-0.0012155175
4018,-0.61,-0.6194057,0.009405673
4019,-0.59,-0.58831555,-0.0016844273
4020,-0.57,-0.5678883,-0.0021116734
4021,-0.55,-0.5472022,-0.0027977824
4022,-0.53,-0.52640593,-0.0035940409
4023,-0.5,-0.505247,0.005246997
4024,-0.45,-0.47381175,0.023811758
4025,-0.42,-0.42222166,0.0022216737
4026,-0.39,-0.39040604,0.00040605664
4027,-0.37,-0.35762674,-0.012373269
4028,-0.34,-0.3370598,-0.0029402077
4029,-0.32,-0.3080637,-0.011936307
4030,-0.28,-0.28816175,0.008161753
4031,-0.25,-0.24899049,-0.001009509
4032,-0.23,-0.2207276,-0.009272411
4033,-0.2,-0.20324984,0.003249839
4034,-0.18,-0.17458993,-0.005410075
4035,-0.16,-0.15516233,-0.004837662
4036,-0.14,-0.13523172,-0.004768282
4037,-0.11,-0.114451654,0.004451655
4038,-0.07,-0.08345234,0.013452336
4039,-0.04,-0.0422261,0.0022260994
4040,-0.02,-0.010969659,-0.00903034
4041,0.01,0.009964181,3.5818666e-05
4042,0.03,0.04054462,-0.010544622
4043,0.06,0.060466044,-0.000466045
4044,0.08,0.08998971,-0.009989709
4045,0.1,0.109399855,-0.009399854
4046,0.13,0.12886499,0.0011350065
4047,0.16,0.1585965,0.0014034957
4048,0.19,0.18843724,0.0015627593
4049,0.22,0.21828003,0.0017199665
4050,0.24,0.24808319,-0.0080831945
4051,0.27,0.2679453,0.0020547211
4052,0.29,0.2980221,-0.0080221
4053,0.32,0.3181273,0.0018726885
4054,0.34,0.34829926,-0.008299261
4055,0.39,0.36862123,0.021378756
4056,0.43,0.41903165,0.010968357
4057,0.45,0.4599736,-0.009973615
4058,0.48,0.4810371,-0.0010371208
4059,0.5,0.51256806,-0.012568057
4060,0.54,0.53353465,0.0064653754
4061,0.56,0.5741196,-0.014119625
4062,0.59,0.594307,-0.0043070316
4063,0.61,0.6242603,-0.014260292
4064,0.66,0.64421433,0.015785694
4065,0.69,0.69424176,-0.0042417645
4066,0.72,0.7243119,-0.0043118596
4067,0.74,0.75435495,-0.014354944
4068,0.77,0.7742849,-0.0042849183
4069,0.8,0.8041825,-0.0041825175
4070,0.82,0.83427566,-0.01427567
4071,0.85,0.8540476,-0.0040475726
4072,0.87,0.8848388,-0.014838815
4073,0.91,0.9021996,0.0078004003
4074,0.94,0.94431955,-0.0043195486
4075,0.97,0.9748504,-0.0048503876
4076,1.0,1.0044855,-0.004485488
4077,1.03,1.0346032,-0.0046032667
4078,1.08,1.0649545,0.015045524
4079,1.11,1.11508,-0.0050799847
4080,1.13,1.1450919,-0.015091896
4081,1.17,1.1653446,0.004655361
4082,1.21,1.2031817,0.0068182945
4083,1.23,1.2436134,-0.013613343
4084,1.26,1.2638202,-0.003820181
4085,1.29,1.2938545,-0.0038545132
4086,1.32,1.3251283,-0.0051282644
4087,1.34,1.3555521,-0.015552044
4088,1.37,1.3751246,-0.005124569
4089,1.4,1.4049088,-0.0049088
4090,1.44,1.4347324,0.00526762
4091,1.47,1.474343,-0.0043429136
4092,1.5,1.5036422,-0.0036422014
4093,1.52,1.5319457,-0.0119457245
4094,1.56,1.5501415,0.009858489
4095,1.59,1.5887804,0.0012196302
4096,1.61,1.6178861,-0.007886052
4097,1.64,1.6372421,0.002757907
4098,1.66,1.6666101,-0.006610155
4099,1.7,1.6861063,0.0138937235
4100,1.73,1.7257066,0.004293442
4101,1.76,1.7553905,0.0046094656
4102,1.78,1.781466,-0.0014660358
4103,1.81,1.8021247,0.007875204
4104,1.83,1.8318272,-0.0018271208
4105,1.85,1.8524506,-0.0024505854
4106,1.88,1.8714195,0.008580446
4107,1.91,1.9013417,0.00865829
4108,1.94,1.9334174,0.0065826178
4109,1.96,1.9623494,-0.0023493767
4110,1.99,1.9800718,0.0099282265
4111,2.01,2.0098624,0.00013756752
4112,2.03,2.0305626,-0.00056266785
4113,2.05,2.0503206,-0.000320673
4114,2.07,2.069402,0.0005979538
4115,2.09,2.0893788,0.0006210804
4116,2.11,2.111291,-0.0012910366
4117,2.13,2.1313534,-0.0013532639
4118,2.15,2.1505327,-0.0005326271
4119,2.16,2.1703494,-0.010349274
4120,2.18,2.1805406,-0.0005404949
4121,2.2,2.2003033,-0.00030326843
4122,2.21,2.2197518,-0.009751797
4123,2.23,2.2292337,0.0007662773
4124,2.25,2.2487905,0.0012094975
4125,2.27,2.2682395,0.0017604828
4126,2.29,2.2877762,0.00222373
4127,2.3,2.3073518,-0.0073518753
4128,2.31,2.316875,-0.006875038
4129,2.33,2.3263476,0.0036523342
4130,2.34,2.3457522,-0.005752325
4131,2.35,2.355138,-0.005138159
4132,2.37,2.36449,0.0055098534
4133,2.38,2.3838592,-0.0038590431
4134,2.39,2.3930297,-0.003029585
4135,2.4,2.4021702,-0.002170086
4136,2.41,2.411199,-0.001199007
4137,2.42,2.4201021,-0.00010204315
4138,2.44,2.4289043,0.011095762
4139,2.45,2.4475772,0.0024228096
4140,2.31,2.456076,-0.14607596
4141,2.29,2.304952,-0.014951944
4142,2.28,2.2885451,-0.00854516
4143,2.25,2.2821555,-0.032155514
4144,2.24,2.2545815,-0.014581442
4145,2.22,2.2454665,-0.025466442
4146,2.2,2.2213109,-0.021310806
4147,2.18,2.1952782,-0.015278101
4148,2.17,2.1714928,-0.0014927387
4149,2.15,2.1602309,-0.01023078
4150,2.13,2.1386228,-0.008622646
4151,2.12,2.1183708,0.0016291142
4152,2.1,2.1081617,-0.008161783
4153,2.08,2.0886397,-0.0086398125
4154,2.07,2.0689561,0.0010437965
4155,2.06,2.058361,0.0016388893
4156,2.05,2.0467994,0.003200531
4157,2.04,2.035494,0.0045058727
4158,2.03,2.026508,0.0034918785
4159,2.02,2.0172007,0.0027992725
4160,2.0,2.0079956,-0.0079956055
4161,1.99,1.9887763,0.0012236834
4162,1.98,1.9785807,0.0014193058
4163,1.97,1.9689816,0.001018405
4164,1.96,1.9594594,0.0005406141
4165,1.95,1.9493169,0.00068318844
4166,1.94,1.9397134,0.00028669834
4167,1.93,1.9298846,0.00011539459
4168,1.92,1.9189223,0.001077652
4169,1.9,1.9085162,-0.008516192
4170,1.89,1.8882142,0.0017857552
4171,1.88,1.8777746,0.002225399
4172,1.87,1.8674616,0.0025384426
4173,1.86,1.8570062,0.002993822
4174,1.84,1.8465923,-0.0065922737
4175,1.83,1.8262657,0.0037343502
4176,1.82,1.8159196,0.004080415
4177,1.8,1.8056012,-0.005601287
4178,1.78,1.7853607,-0.0053607225
4179,1.76,1.7650455,-0.005045533
4180,1.75,1.7419537,0.008046269
4181,1.74,1.7389812,0.0010187626
4182,1.72,1.7220943,-0.0020942688
4183,1.7,1.7055137,-0.005513668
4184,1.69,1.684675,0.005325079
4185,1.67,1.6754029,-0.0054029226
4186,1.65,1.6559978,-0.005997777
4187,1.63,1.6367012,-0.006701231
4188,1.61,1.6173775,-0.0073775053
4189,1.6,1.5910356,0.008964419
4190,1.58,1.5809414,-0.00094139576
4191,1.56,1.5581939,0.0018060207
4192,1.54,1.5440469,-0.004046917
4193,1.52,1.51783,0.0021699667
4194,1.5,1.5012628,-0.001262784
4195,1.48,1.4796487,0.00035130978
4196,1.45,1.460036,-0.010035992
4197,1.42,1.4291825,-0.009182572
4198,1.4,1.3971457,0.002854228
4199,1.38,1.3792253,0.0007747412
4200,1.36,1.3571047,0.0028953552
4201,1.33,1.337391,-0.007390976
4202,1.31,1.3076094,0.0023905039
4203,1.29,1.2893114,0.00068855286
4204,1.27,1.2690552,0.0009447336
4205,1.21,1.2456658,-0.03566575
4206,1.18,1.1864275,-0.0064275265
4207,1.16,1.1562155,0.003784418
4208,1.14,1.1358782,0.0041217804
4209,1.11,1.1158624,-0.005862355
4210,1.09,1.0857418,0.004258275
4211,1.06,1.0656269,-0.005626917
4212,1.04,1.0355899,0.0044100285
4213,1.0,1.0184845,-0.018484473
4214,0.97,0.9774992,-0.0074991584
4215,0.95,0.9436811,0.006318867
4216,0.92,0.9236174,-0.003617406
4217,0.89,0.8981881,-0.0081881285
4218,0.87,0.8662499,0.0037500858
4219,0.84,0.8437247,-0.0037247539
4220,0.82,0.8125262,0.007473767
4221,0.79,0.79628265,-0.0062826276
4222,0.75,0.76577085,-0.015770853
4223,0.73,0.7249865,0.0050135255
4224,0.7,0.7046943,-0.004694283
4225,0.68,0.6706068,0.009393215
4226,0.65,0.6557561,-0.0057561398
4227,0.62,0.6222779,-0.0022779107
4228,0.6,0.59321666,0.006783366
4229,0.57,0.5740522,-0.004052222
4230,0.55,0.54447526,0.0055247545
4231,0.52,0.5248063,-0.0048063397
4232,0.49,0.4949574,-0.004957378
4233,0.47,0.46505806,0.0049419403
4234,0.45,0.4450703,0.0049296916
4235,0.42,0.42510805,-0.0051080585
4236,0.4,0.39496377,0.005036235
4237,0.37,0.3749955,-0.004995495
4238,0.35,0.3454571,0.004542887
4239,0.33,0.32551032,0.00448969
4240,0.29,0.3055127,-0.015512705
4241,0.26,0.26534966,-0.005349666
4242,0.24,0.23498063,0.0050193667
4243,0.22,0.21450678,0.0054932237
4244,0.19,0.19397956,-0.0039795637
4245,0.17,0.16358529,0.0064147115
4246,0.14,0.14323282,-0.0032328218
4247,0.12,0.11236531,0.0076346844
4248,0.09,0.09276005,-0.0027600452
4249,0.05,0.06387953,-0.013879526
4250,0.02,0.025220394,-0.0052203946
4251,-0.0,-0.006781487,0.006781487
4252,-0.03,-0.028026856,-0.0019731428
4253,-0.05,-0.05675034,0.006750338
4254,-0.08,-0.07545838,-0.0045416206
4255,-0.11,-0.10473077,-0.0052692294
4256,-0.13,-0.13472162,0.0047216266
4257,-0.16,-0.15366924,-0.0063307583
4258,-0.19,-0.18245775,-0.0075422525
4259,-0.22,-0.21148609,-0.008513913
4260,-0.25,-0.24289127,-0.007108733
4261,-0.27,-0.27432922,0.0043292046
4262,-0.3,-0.295271,-0.0047290027
4263,-0.32,-0.3247519,0.0047519207
4264,-0.35,-0.34447986,-0.005520135
4265,-0.37,-0.3751507,0.0051507056
4266,-0.4,-0.39434487,-0.0056551397
4267,-0.43,-0.42350313,-0.0064968765
4268,-0.47,-0.45470968,-0.01529032
4269,-0.49,-0.49490422,0.0049042106
4270,-0.51,-0.51595914,0.005959153
4271,-0.54,-0.53441596,-0.005584061
4272,-0.56,-0.5643012,0.0043011904
4273,-0.59,-0.5855675,-0.0044324994
4274,-0.61,-0.6156384,0.005638361
4275,-0.64,-0.6354551,-0.004544914
4276,-0.66,-0.66504467,0.005044639
4277,-0.69,-0.6845617,-0.005438268
4278,-0.72,-0.71399665,-0.00600338
4279,-0.74,-0.7434195,0.0034195185
4280,-0.77,-0.7628762,-0.0071237683
4281,-0.79,-0.7924038,0.0024037957
4282,-0.81,-0.81201416,0.0020141602
4283,-0.83,-0.8316738,0.0016738176
4284,-0.86,-0.85141474,-0.008585274
4285,-0.88,-0.88113624,0.0011362433
4286,-0.9,-0.9008634,0.0008634329
4287,-0.94,-0.9205845,-0.019415498
4288,-0.96,-0.9601972,0.00019723177
4289,-0.98,-0.98295295,0.0029529333
4290,-1.0,-0.99872917,-0.0012708306
4291,-1.02,-1.0188771,-0.0011228323
4292,-1.04,-1.0386145,-0.0013854504
4293,-1.05,-1.06138,0.011380076
4294,-1.07,-1.0679688,-0.002031207
4295,-1.11,-1.0907315,-0.019268513
4296,-1.13,-1.1294975,-0.00050246716
4297,-1.15,-1.148553,-0.0014469624
4298,-1.16,-1.1683424,0.008342385
4299,-1.18,-1.1770579,-0.0029420853
4300,-1.2,-1.1961286,-0.003871441
4301,-1.21,-1.2153996,0.005399585
4302,-1.23,-1.226573,-0.0034270287
4303,-1.24,-1.2453964,0.005396366
4304,-1.26,-1.2522355,-0.0077644587
4305,-1.28,-1.2743789,-0.0056210756
4306,-1.29,-1.2933385,0.0033385754
4307,-1.3,-1.3028563,0.0028563738
4308,-1.31,-1.3120767,0.002076745
4309,-1.32,-1.3214039,0.0014038086
4310,-1.33,-1.3307548,0.000754714
4311,-1.34,-1.3401371,0.00013709068
4312,-1.35,-1.3493114,-0.00068867207
4313,-1.37,-1.3586959,-0.01130414
4314,-1.38,-1.3781519,-0.0018481016
4315,-1.39,-1.385714,-0.0042859316
4316,-1.4,-1.3972409,-0.002759099
4317,-1.4,-1.4045717,0.0045716763
4318,-1.41,-1.405748,-0.004251957
4319,-1.41,-1.4135296,0.0035296679
4320,-1.42,-1.4130871,-0.0069128275
4321,-1.42,-1.4226118,0.0026118755
4322,-1.43,-1.4221296,-0.0078703165
4323,-1.43,-1.4318184,0.0018184185
4324,-1.43,-1.4316113,0.001611352
4325,-1.43,-1.4312319,0.0012319088
4326,-1.43,-1.4313228,0.0013228655
4327,-1.44,-1.4316373,-0.00836277
4328,-1.44,-1.4419975,0.0019974709
4329,-1.44,-1.4424112,0.002411127
4330,-1.43,-1.4428755,0.012875557
4331,-1.43,-1.4330682,0.0030682087
4332,-1.43,-1.4333415,0.0033415556
4333,-1.43,-1.4335978,0.0035978556
4334,-1.43,-1.4342742,0.004274249
4335,-1.43,-1.4344116,0.0044116974
4336,-1.42,-1.430347,0.010347009
4337,-1.42,-1.4045272,-0.01547277
4338,-1.42,-1.3994644,-0.020535588
4339,-1.42,-1.4020935,-0.017906427
4340,-1.43,-1.4037606,-0.026239395
4341,-1.43,-1.415197,-0.014802933
4342,-1.43,-1.4160142,-0.013985753
4343,-1.44,-1.4173007,-0.022699356
4344,-1.44,-1.4313995,-0.008600593
4345,-1.45,-1.4421074,-0.007892609
4346,-1.45,-1.4555508,0.005550742
4347,-1.46,-1.4560058,-0.0039942265
4348,-1.47,-1.4659535,-0.0040465593
4349,-1.47,-1.4758686,0.005868554
4350,-1.48,-1.4763201,-0.0036798716
4351,-1.48,-1.486972,0.0069719553
4352,-1.49,-1.49089,0.00089001656
4353,-1.49,-1.4988345,0.008834481
4354,-1.49,-1.4972839,0.007283926
4355,-1.5,-1.4963315,-0.0036685467
4356,-1.5,-1.5059724,0.0059723854
4357,-1.5,-1.5048144,0.0048143864
4358,-1.5,-1.5025089,0.0025088787
4359,-1.5,-1.5005814,0.0005813837
4360,-1.5,-1.4985816,-0.0014183521
4361,-1.5,-1.4969704,-0.003029585
4362,-1.5,-1.496985,-0.0030150414
4363,-1.5,-1.4951371,-0.0048629045
4364,-1.49,-1.4935794,0.0035793781
4365,-1.49,-1.4826374,-0.007362604
4366,-1.48,-1.4825593,0.0025593042
4367,-1.48,-1.4729515,-0.0070484877
4368,-1.47,-1.4724022,0.0024021864
4369,-1.47,-1.4612468,-0.0087531805
4370,-1.46,-1.459651,-0.0003490448
4371,-1.45,-1.4488115,-0.0011885166
4372,-1.45,-1.439764,-0.010236025
4373,-1.44,-1.4386802,-0.0013198853
4374,-1.43,-1.4282223,-0.0017776489
4375,-1.42,-1.4190192,-0.0009807348
4376,-1.4,-1.4073137,0.0073137283
4377,-1.39,-1.3878632,-0.0021368265
4378,-1.38,-1.3774183,-0.0025817156
4379,-1.37,-1.3668648,-0.0031352043
4380,-1.35,-1.3565855,0.006585479
4381,-1.33,-1.336166,0.0061659813
4382,-1.31,-1.3144431,0.0044431686
4383,-1.29,-1.2932541,0.0032541752
4384,-1.27,-1.2727417,0.0027416945
4385,-1.25,-1.2528241,0.002824068
4386,-1.23,-1.2320611,0.0020611286
4387,-1.21,-1.2116208,0.0016207695
4388,-1.2,-1.191007,-0.00899303
4389,-1.18,-1.1794975,-0.00050246716
4390,-1.16,-1.1600766,7.665157e-05
4391,-1.13,-1.1402367,0.01023674
4392,-1.11,-1.1103108,0.00031077862
4393,-1.07,-1.0917296,0.021729589
4394,-1.06,-1.0526882,-0.007311702
4395,-1.03,-1.0427579,0.012757897
4396,-1.01,-1.0129696,0.0029696226
4397,-0.99,-1.0003893,0.010389328
4398,-0.97,-0.9808281,0.010828078
4399,-0.95,-0.95776963,0.0077696443
4400,-0.94,-0.9395843,-0.0004156828
4401,-0.92,-0.92637956,0.0063795447
4402,-0.88,-0.90733933,0.02733934
4403,-0.86,-0.86400235,0.0040023327
4404,-0.84,-0.8421062,0.0021062493
4405,-0.82,-0.8214743,0.0014743209
4406,-0.79,-0.80081517,0.010815144
4407,-0.73,-0.76990145,0.039901435
4408,-0.69,-0.7085092,0.01850921
4409,-0.65,-0.66868114,0.018681169
4410,-0.63,-0.62624335,-0.0037566423
4411,-0.61,-0.60568494,-0.0043150783
4412,-0.59,-0.5851843,-0.0048156977
4413,-0.56,-0.5649078,0.004907787
4414,-0.52,-0.5341417,0.014141738
4415,-0.48,-0.49335766,0.013357669
4416,-0.46,-0.45277703,-0.0072229803
4417,-0.44,-0.43233544,-0.0076645613
4418,-0.41,-0.41181275,0.0018127561
4419,-0.38,-0.38151792,0.0015179217
4420,-0.35,-0.3512288,0.0012288094
4421,-0.32,-0.32096624,0.0009662509
4422,-0.28,-0.29076558,0.010765582
4423,-0.25,-0.2506087,0.00060871243
4424,-0.22,-0.22048795,0.00048795342
4425,-0.19,-0.19037828,0.00037828088
4426,-0.16,-0.16026628,0.00026628375
4427,-0.13,-0.13010341,0.00010341406
4428,-0.09,-0.09996733,0.009967327
4429,-0.06,-0.0598114,-0.00018860027
4430,-0.03,-0.029651454,-0.0003485456
4431,0.01,0.00050915964,0.00949084
4432,0.06,0.04067865,0.019321349
4433,0.09,0.090850174,-0.00085017085
4434,0.14,0.12098862,0.019011378
4435,0.17,0.17052689,-0.00052689016
4436,0.19,0.19982132,-0.009821326
4437,0.23,0.21910267,0.010897338
4438,0.27,0.25877038,0.011229634
4439,0.3,0.29843494,0.001565069
4440,0.32,0.32824045,-0.008240461
4441,0.35,0.34809515,0.0019048452
4442,0.38,0.37838244,0.0016175508
4443,0.4,0.40858832,-0.008588314
4444,0.43,0.4293608,0.0006392002
4445,0.45,0.46017513,-0.010175139
4446,0.49,0.47955582,0.010444194
4447,0.52,0.52068686,-0.0006868839
4448,0.57,0.5525617,0.017438293
4449,0.6,0.6011922,-0.0011921525
4450,0.63,0.6312284,-0.0012283921
4451,0.65,0.66139674,-0.011396766
4452,0.68,0.6814062,-0.0014061928
4453,0.7,0.7115906,-0.0115906
4454,0.75,0.7329231,0.01707691
4455,0.82,0.7854895,0.034510493
4456,0.85,0.85583806,-0.0058380365
4457,0.87,0.8847651,-0.014765084
4458,0.9,0.9038865,-0.0038865209
4459,0.93,0.93303996,-0.003039956
4460,0.95,0.9621991,-0.012199104
4461,0.99,0.9813879,0.008612096
4462,1.02,1.0207721,-0.00077211857
4463,1.05,1.0504082,-0.00040829182
4464,1.07,1.0804939,-0.010493875
4465,1.1,1.1009915,-0.0009914637
4466,1.13,1.1307381,-0.0007381439
4467,1.15,1.1592565,-0.009256482
4468,1.18,1.1801866,-0.00018668175
4469,1.21,1.2097648,0.00023519993
4470,1.25,1.2395377,0.010462284
4471,1.27,1.2793396,-0.009339571
4472,1.29,1.2979895,-0.007989526
4473,1.33,1.317318,0.01268208
4474,1.36,1.356725,0.0032750368
4475,1.38,1.3857259,-0.0057258606
4476,1.41,1.4050062,0.0049937963
4477,1.43,1.4346725,-0.0046725273
4478,1.47,1.4546714,0.015328646
4479,1.49,1.4949564,-0.0049563646
4480,1.52,1.515244,0.004755974
4481,1.54,1.5456516,-0.005651593
4482,1.56,1.5659963,-0.0059963465
4483,1.58,1.586389,-0.0063889027
4484,1.61,1.6067592,0.0032408237
4485,1.63,1.6370928,-0.0070928335
4486,1.65,1.6573176,-0.0073176622
4487,1.69,1.6774056,0.012594461
4488,1.72,1.7173969,0.0026031733
4489,1.74,1.7473513,-0.0073512793
4490,1.76,1.7672774,-0.0072773695
4491,1.78,1.7871482,-0.007148266
4492,1.81,1.807015,0.0029850006
4493,1.83,1.8368269,-0.0068268776
4494,1.85,1.8566744,-0.006674409
4495,1.91,1.8765807,0.03341925
4496,1.94,1.9362378,0.0037622452
4497,1.97,1.9660108,0.0039892197
4498,2.0,1.9949294,0.005070567
4499,2.02,2.0236201,-0.0036201477
4500,2.04,2.0420985,-0.0020985603
4501,2.07,2.0604665,0.009533405
4502,2.1,2.0892026,0.010797262
4503,2.15,2.1174576,0.032542467
4504,2.17,2.1665823,0.0034177303
4505,2.19,2.1861024,0.003897667
4506,2.22,2.206102,0.013898134
4507,2.24,2.2356868,0.0043132305
4508,2.25,2.255218,-0.005218029
4509,2.27,2.2648876,0.0051124096
4510,2.29,2.2844813,0.005518675
4511,2.31,2.3039496,0.0060503483
4512,2.32,2.323356,-0.00335598
4513,2.33,2.3326292,-0.00262928
4514,2.35,2.341838,0.008162022
4515,2.36,2.3611214,-0.001121521
4516,2.38,2.3704019,0.009598255
4517,2.39,2.3898146,0.00018548965
4518,2.42,2.3991442,0.020855904
4519,2.43,2.4284017,0.0015983582
4520,2.44,2.437626,0.0023741722
4521,2.44,2.4470391,-0.00703907
4522,2.45,2.4464388,0.0035612583
4523,2.46,2.4558873,0.0041127205
4524,2.47,2.465391,0.004609108
4525,2.47,2.4753244,-0.0053243637
4526,2.48,2.4758787,0.0041213036
4527,2.48,2.4825153,-0.002515316
4528,2.49,2.4834113,0.0065886974
4529,2.49,2.492306,-0.0023059845
4530,2.49,2.4909663,-0.0009663105
4531,2.49,2.4902925,-0.0002925396
4532,2.5,2.4888873,0.01111269
4533,2.5,2.4996798,0.00032019615
4534,2.5,2.4984963,0.001503706
4535,2.5,2.4982836,0.0017163754
4536,2.5,2.49772,0.0022799969
4537,2.49,2.4968083,-0.006808281
4538,2.49,2.4859068,0.00409317
4539,2.48,2.484618,-0.0046179295
4540,2.48,2.4735255,0.006474495
4541,2.47,2.4722807,-0.0022807121
4542,2.46,2.4614527,-0.0014526844
4543,2.45,2.450862,-0.00086188316
4544,2.44,2.4407427,-0.0007426739
4545,2.44,2.430869,0.009130955
4546,2.43,2.431323,-0.0013229847
4547,2.43,2.4216375,0.008362532
4548,2.42,2.4219637,-0.0019636154
4549,2.42,2.4123273,0.0076727867
4550,2.41,2.4124095,-0.0024094582
4551,2.4,2.4025712,-0.002571106
4552,2.39,2.3928661,-0.0028660297
4553,2.39,2.3830888,0.006911278
4554,2.38,2.3833249,-0.003324747
4555,2.38,2.373362,0.00663805
4556,2.37,2.3731196,-0.003119707
4557,2.37,2.362844,0.0071558952
4558,2.36,2.3625696,-0.0025696754
4559,2.36,2.3522751,0.007724762
4560,2.35,2.3519218,-0.0019218922
4561,2.34,2.3415532,-0.001553297
4562,2.33,2.3311713,-0.0011713505
4563,2.32,2.3207757,-0.00077581406
4564,2.31,2.3105516,-0.0005517006
4565,2.3,2.300094,-9.393692e-05
4566,2.29,2.289674,0.0003259182
4567,2.28,2.2792864,0.0007135868
4568,2.26,2.2687721,-0.008772135
4569,2.25,2.248257,0.0017430782
4570,2.24,2.2378094,0.00219059
4571,2.23,2.2274456,0.0025544167
4572,2.22,2.2171345,0.002865553
4573,2.21,2.2068033,0.0031967163
4574,2.2,2.196446,0.0035541058
4575,2.18,2.1861095,-0.006109476
4576,2.16,2.1656933,-0.0056931973
4577,2.15,2.1452892,0.0047109127
4578,2.13,2.134885,-0.0048849583
4579,2.12,2.114409,0.0055909157
4580,2.11,2.1038923,0.0061075687
4581,2.09,2.0932646,-0.0032646656
4582,2.07,2.072578,-0.00257802
4583,2.04,2.0551708,-0.015170813
4584,2.02,2.0213435,-0.0013434887
4585,2.0,1.9991798,0.0008201599
4586,1.98,1.9777902,0.0022097826
4587,1.96,1.9540851,0.0059149265
4588,1.94,1.936174,0.0038260221
4589,1.92,1.9182886,0.0017113686
4590,1.9,1.8928534,0.007146597
4591,1.88,1.8779305,0.0020694733
4592,1.85,1.8522462,-0.0022461414
4593,1.82,1.8254884,-0.0054883957
4594,1.8,1.798516,0.0014839172
4595,1.78,1.7760686,0.003931403
4596,1.75,1.7556413,-0.005641341
4597,1.73,1.7252928,0.004707217
4598,1.71,1.7026906,0.007309437
4599,1.68,1.6863283,-0.0063283443
4600,1.64,1.6568029,-0.016802907
4601,1.6,1.613315,-0.013314962
4602,1.58,1.5742393,0.005760789
4603,1.55,1.5546172,-0.004617214
4604,1.53,1.5240822,0.0059177876
4605,1.51,1.5045928,0.005407214
4606,1.49,1.485343,0.00465703
4607,1.47,1.4658921,0.004107952
4608,1.44,1.4460438,-0.006043792
4609,1.41,1.4161228,-0.0061228275
4610,1.39,1.385449,0.004550934
4611,1.35,1.3653932,-0.015393138
4612,1.33,1.3265957,0.003404379
4613,1.31,1.3048707,0.005129218
4614,1.29,1.284408,0.0055919886
4615,1.26,1.2642193,-0.0042192936
4616,1.24,1.2337734,0.006226659
4617,1.19,1.2137746,-0.023774505
4618,1.17,1.1644256,0.0055743456
4619,1.14,1.1449702,-0.004970193
4620,1.12,1.1156191,0.0043809414
4621,1.1,1.096146,0.0038540363
4622,1.07,1.0765845,-0.006584406
4623,1.05,1.0484871,0.0015128851
4624,1.02,1.0283542,-0.008354187
4625,1.0,0.99749446,0.0025055408
4626,0.96,0.9762616,-0.016261637
4627,0.94,0.93849945,0.0015005469
4628,0.91,0.9142919,-0.004291892
4629,0.89,0.8883663,0.0016337037
4630,0.86,0.8635758,-0.0035758018
4631,0.83,0.83559346,-0.0055934787
4632,0.81,0.80412424,0.0058757663
4633,0.78,0.7834178,-0.0034178495
4634,0.76,0.753127,0.0068730116
4635,0.73,0.7329199,-0.0029198527
4636,0.7,0.70158935,-0.0015893579
4637,0.67,0.67481184,-0.0048118234
4638,0.65,0.64371544,0.006284535
4639,0.63,0.62343264,0.006567359
4640,0.6,0.60339975,-0.0033997297
4641,0.58,0.5732897,0.006710291
4642,0.55,0.55326974,-0.003269732
4643,0.53,0.52326465,0.006735325
